transaction_id,account_id,amount,currency,description,transaction_date,timestamp,transaction_type,category,merchant_name
150fcfb6a4e2d0bc698a928d6b332f3f,328df3a40b828340fa4c3100e17de121,-36.59,GBP,PAYPAL WWW.EBAY.COM,2026-01-22,2026-01-22T00:00:00Z,DEBIT,Shopping,
73bf0054476dc568cdea65b254f39c21,328df3a40b828340fa4c3100e17de121,-36.59,GBP,OAKAM LIMITED,2026-01-22,2026-01-22T00:00:00Z,DEBIT,Uncategorized,
3c70ba844eaececb5fe3ad712342a4d4,328df3a40b828340fa4c3100e17de121,-150.0,GBP,REGENDA REDWING,2026-01-20,2026-01-20T00:00:00Z,DEBIT,Housing,
5e872d1d6c4d4efa94e6c8c580d75cf8,328df3a40b828340fa4c3100e17de121,22.42,GBP,WORKING TAX CREDIT,2026-01-20,2026-01-20T00:00:00Z,CREDIT,Income,
5ca991529b61b6f00f7a60a1f3b78e9c,328df3a40b828340fa4c3100e17de121,-550.0,GBP,PARKRETAIL.CO.UK,2026-01-20,2026-01-20T00:00:00Z,DEBIT,Shopping,
eac05686e24f7f7cad76a023b3e186e2,328df3a40b828340fa4c3100e17de121,345.13,GBP,CHILD TAX CREDIT,2026-01-20,2026-01-20T00:00:00Z,CREDIT,Income,
941b621c134e68ac87eaaf4c11d1d3b8,328df3a40b828340fa4c3100e17de121,-7.99,GBP,AMAZON PRIME,2026-01-19,2026-01-19T00:00:00Z,DEBIT,Subscriptions,
ae2cb632f86c8f1ab4ca87b00457c1b1,328df3a40b828340fa4c3100e17de121,1450.42,GBP,CLEVELEYS.COM,2026-01-19,2026-01-19T00:00:00Z,CREDIT,Shopping,
cd5c2ce28e942b79a51874fe716f9238,328df3a40b828340fa4c3100e17de121,82.21,GBP,CIRCLE UK TRADING,2026-01-18,2026-01-18T00:00:00Z,CREDIT,Shopping,
fb619a2473eec240cf27b8106b3eacac,328df3a40b828340fa4c3100e17de121,137.6,GBP,MR JOHN SMITH,2026-01-17,2026-01-17T00:00:00Z,CREDIT,Transfers,
cdacd37693da0f0f114b4e5b4413c1d7,328df3a40b828340fa4c3100e17de121,-12.73,GBP,AA INSURANCE,2026-01-17,2026-01-17T00:00:00Z,DEBIT,Insurance,
9bb73a7ce1e18b80a64f98b2fae989f2,328df3a40b828340fa4c3100e17de121,-40.0,GBP,AXA WEALTH LTD,2026-01-17,2026-01-17T00:00:00Z,DEBIT,Insurance,
ec51174fa25e9b3894c2031627f0c8c0,328df3a40b828340fa4c3100e17de121,-20.0,GBP,MORRISONS PETROL,2026-01-17,2026-01-17T00:00:00Z,DEBIT,Transport,
b1afb9434417074a15beb5a25391f8a8,328df3a40b828340fa4c3100e17de121,-0.63,GBP,SAVE THE CHANGE,2026-01-17,2026-01-17T00:00:00Z,DEBIT,Savings,
19d2fe1027fa33776a5bde02dcb203e7,328df3a40b828340fa4c3100e17de121,-6.37,GBP,TAILSCOM,2026-01-17,2026-01-17T00:00:00Z,DEBIT,Shopping,
dc832fb4deb911c71e17d26f7694ada3,328df3a40b828340fa4c3100e17de121,-32.0,GBP,ASDA STOES LTD,2026-01-15,2026-01-15T00:00:00Z,DEBIT,Groceries,
4dbcfdb119a7ad247539da036acc4ca0,328df3a40b828340fa4c3100e17de121,-0.55,GBP,SAVE THE CHANGE,2026-01-15,2026-01-15T00:00:00Z,DEBIT,Savings,
6423cd9c29ff975a53c9d403715337bf,328df3a40b828340fa4c3100e17de121,-15.45,GBP,AMAZON BLACK FRIDAY,2026-01-15,2026-01-15T00:00:00Z,DEBIT,Shopping,
2d05d526b99f7fb6e39aba1789ff8f4e,328df3a40b828340fa4c3100e17de121,-0.5,GBP,SAVE THE CHANGE,2026-01-15,2026-01-15T00:00:00Z,DEBIT,Savings,
4454bc17f5208040548cfde8f9e129f4,328df3a40b828340fa4c3100e17de121,-3.59,GBP,TESCO EXTRA,2026-01-15,2026-01-15T00:00:00Z,DEBIT,Groceries,
e4f9b7cface814926edd293231ceef4f,328df3a40b828340fa4c3100e17de121,-10.0,GBP,PAYPAL EBAY,2026-01-15,2026-01-15T00:00:00Z,DEBIT,Shopping,
3a2f357c892a6b3b9b44598da6af1ac4,328df3a40b828340fa4c3100e17de121,-2.0,GBP,PAYPAL BETFRED,2026-01-14,2026-01-14T00:00:00Z,DEBIT,Entertainment,
b7076288589f0354e49a51ec1947990e,328df3a40b828340fa4c3100e17de121,-20.5,GBP,MT SECURETRADE LIM,2026-01-14,2026-01-14T00:00:00Z,DEBIT,Shopping,
f953f1a68403da834b1c95913c474041,328df3a40b828340fa4c3100e17de121,43.5,GBP,MT SECURETRADE LIM,2026-01-14,2026-01-14T00:00:00Z,CREDIT,Shopping,
1b9ee63064478026753391ac9bd7d1e0,328df3a40b828340fa4c3100e17de121,-0.41,GBP,SAVE THE CHANGE,2026-01-12,2026-01-12T00:00:00Z,DEBIT,Savings,
3b5fcc77a0c60a7f35b909de48c151a4,328df3a40b828340fa4c3100e17de121,-23.11,GBP,AA MEMBERSHIP,2026-01-12,2026-01-12T00:00:00Z,DEBIT,Insurance,
6da4605a40d4c1f1fdea042ffdf17386,328df3a40b828340fa4c3100e17de121,50.0,GBP,CIRCLE UK TRADING,2026-01-11,2026-01-11T00:00:00Z,CREDIT,Shopping,
09807ca3aa55df5ad79d243fdd39eeaa,328df3a40b828340fa4c3100e17de121,50.0,GBP,MS JANE DOE,2026-01-11,2026-01-11T00:00:00Z,CREDIT,Transfers,
4035f8ded7d4af5f983649a46560c341,328df3a40b828340fa4c3100e17de121,22.42,GBP,WORKING TAX CREDIT,2026-01-11,2026-01-11T00:00:00Z,CREDIT,Income,
c65917b53ad1700336c50dde32d1512f,328df3a40b828340fa4c3100e17de121,-17.0,GBP,BUTLINS HOLIDAYS,2026-01-11,2026-01-11T00:00:00Z,DEBIT,Entertainment,
7a9abe517ae31dff9c9a834412bceaa8,328df3a40b828340fa4c3100e17de121,-40.0,GBP,AXA WEALTH LTD,2026-01-10,2026-01-10T00:00:00Z,DEBIT,Insurance,
6fccb619f96116888cdbd3a0e8a91611,328df3a40b828340fa4c3100e17de121,-5.0,GBP,ASDA STORES LTD,2026-01-10,2026-01-10T00:00:00Z,DEBIT,Groceries,
a780abd1bfe918f6148c7e7cf4e517c8,328df3a40b828340fa4c3100e17de121,40.0,GBP,RETURNED DD,2026-01-10,2026-01-10T00:00:00Z,CREDIT,Banking,
1f0aa93eb64cd7f03d9b30fe6ee30f56,328df3a40b828340fa4c3100e17de121,50.36,GBP,CIRCLE UK TRADING,2026-01-10,2026-01-10T00:00:00Z,CREDIT,Shopping,
ac2d197d5cf708b81c62ec74152059ca,328df3a40b828340fa4c3100e17de121,-30.0,GBP,OUTGOING DD,2026-01-10,2026-01-10T00:00:00Z,DEBIT,Banking,
c71520d7b934887b8e1bb05268b87d9c,328df3a40b828340fa4c3100e17de121,-24.5,GBP,EDF ENERGY,2026-01-10,2026-01-10T00:00:00Z,DEBIT,Utilities,
d3a32084eee30c9d69a380897297b4fa,328df3a40b828340fa4c3100e17de121,-23.62,GBP,DVLA LICENCE,2026-01-09,2026-01-09T00:00:00Z,DEBIT,Transport,
95d57f391f9723478e88dee219106f3b,328df3a40b828340fa4c3100e17de121,-20.56,GBP,DVLA TAX,2026-01-09,2026-01-09T00:00:00Z,DEBIT,Transport,
d4e91c242ed5fd3a3973e3de20033c14,328df3a40b828340fa4c3100e17de121,-0.41,GBP,SAVE THE CHANGE,2026-01-09,2026-01-09T00:00:00Z,DEBIT,Savings,
9cacc664596452131bacaedaf908e307,328df3a40b828340fa4c3100e17de121,70.0,GBP,MS JANE DOE,2026-01-09,2026-01-09T00:00:00Z,CREDIT,Transfers,
4a831ac503283564e3a1d960e411ee7d,328df3a40b828340fa4c3100e17de121,-0.01,GBP,SAVE THE CHANGE,2026-01-08,2026-01-08T00:00:00Z,DEBIT,Savings,
30f5433e549392067be8016eefd321d7,328df3a40b828340fa4c3100e17de121,22.42,GBP,WORKING TAX CREDIT,2026-01-08,2026-01-08T00:00:00Z,CREDIT,Income,
365bc857844c283f455ed5992cbee72a,328df3a40b828340fa4c3100e17de121,-14.99,GBP,CREDITREPORTSERVIC,2026-01-08,2026-01-08T00:00:00Z,DEBIT,Subscriptions,
9735ed6b09bb16d26d35f42873e7a60a,328df3a40b828340fa4c3100e17de121,-100.0,GBP,REGENDA REDWING RE,2026-01-08,2026-01-08T00:00:00Z,DEBIT,Housing,
14994074907467471664ca2874d75290,328df3a40b828340fa4c3100e17de121,-10.0,GBP,BROADWAY GAMING LT CD 0315,2026-01-08,2026-01-08T00:00:00Z,DEBIT,Entertainment,
2b978b8653f19c58842fda5145676c70,328df3a40b828340fa4c3100e17de121,-0.69,GBP,SAVE THE CHANGE,2026-01-08,2026-01-08T00:00:00Z,DEBIT,Savings,
0e90e83e01082bd8af08c0929b98ad15,328df3a40b828340fa4c3100e17de121,-1.04,GBP,SAVE THE CHANGE,2026-01-08,2026-01-08T00:00:00Z,DEBIT,Savings,
a1f81d633005e17d27be7b25deadaa40,328df3a40b828340fa4c3100e17de121,-24.31,GBP,BOOKER LIMITED BLA,2026-01-08,2026-01-08T00:00:00Z,DEBIT,Groceries,
9ce458867282c68505c3ad29be5aec44,328df3a40b828340fa4c3100e17de121,-82.37,GBP,EE & T-MOBILE,2026-01-07,2026-01-07T00:00:00Z,DEBIT,Utilities,
25d1a080649a2f67d47ef3201a45cf05,328df3a40b828340fa4c3100e17de121,-1.15,GBP,SAVE THE CHANGE,2026-01-07,2026-01-07T00:00:00Z,DEBIT,Savings,
0dcf7bc076f7a6393694e50d0ff28adf,328df3a40b828340fa4c3100e17de121,-70.0,GBP,MS JANE DOE,2026-01-07,2026-01-07T00:00:00Z,DEBIT,Transfers,
5aa571c9da28207b7fa6da2f06f48173,328df3a40b828340fa4c3100e17de121,-10.0,GBP,18db38 Betropolis LTD LC Betropolis,2026-01-07,2026-01-07T00:00:00Z,DEBIT,Entertainment,
30ad54269b8c48eb1c884e00c44fd8e5,328df3a40b828340fa4c3100e17de121,-28.25,GBP,TESCO MOBILE LTD,2026-01-06,2026-01-06T00:00:00Z,DEBIT,Utilities,
191492e304713db1f6c2136b44abb6fc,328df3a40b828340fa4c3100e17de121,22.42,GBP,WORKING TAX CREDIT,2026-01-06,2026-01-06T00:00:00Z,CREDIT,Income,
5039d6da892e8fea74baf3b845bd71c7,328df3a40b828340fa4c3100e17de121,-12.89,GBP,W M MORRISONS PLC,2026-01-06,2026-01-06T00:00:00Z,DEBIT,Groceries,
483065ceab7f1db148dc5573adafeb70,328df3a40b828340fa4c3100e17de121,-50.0,GBP,TESCO MOBILE LTD,2026-01-06,2026-01-06T00:00:00Z,DEBIT,Utilities,
6bebbfade90fef3ff57ad51b12e482f3,328df3a40b828340fa4c3100e17de121,-9.71,GBP,HOME BARGAINS FLEE,2026-01-06,2026-01-06T00:00:00Z,DEBIT,Shopping,
8c8a0db0c3d22430ed968322258b104e,328df3a40b828340fa4c3100e17de121,346.35,GBP,CHILD TAX CREDIT,2026-01-06,2026-01-06T00:00:00Z,CREDIT,Income,
e007c942b788c1d013a69ec77e2cab76,328df3a40b828340fa4c3100e17de121,137.6,GBP,MR JOHN SMITH,2026-01-06,2026-01-06T00:00:00Z,CREDIT,Transfers,
93e9d6baf9e0051d6ce3dfb5faeb5192,328df3a40b828340fa4c3100e17de121,61.89,GBP,MS JANE DOE,2026-01-06,2026-01-06T00:00:00Z,CREDIT,Transfers,
390851ba54fd67a70c7f10e5c9f1e262,328df3a40b828340fa4c3100e17de121,-0.01,GBP,SAVE THE CHANGE,2026-01-06,2026-01-06T00:00:00Z,DEBIT,Savings,
d03c8717802d2f8dc21432451b580506,328df3a40b828340fa4c3100e17de121,-5.0,GBP,AMAZON PRIME,2026-01-06,2026-01-06T00:00:00Z,DEBIT,Subscriptions,
92912b93e1d35c95d55a218029436604,328df3a40b828340fa4c3100e17de121,-60.0,GBP,LNK ATM WITHDRAWAL,2026-01-05,2026-01-05T00:00:00Z,DEBIT,Cash Withdrawal,
0811bd72ad98d1cf17ce191ffc445029,328df3a40b828340fa4c3100e17de121,-1.89,GBP,SAVE THE CHANGE,2026-01-05,2026-01-05T00:00:00Z,DEBIT,Savings,
453fe75bba384a68c2ee9d233852bc53,328df3a40b828340fa4c3100e17de121,-5.79,GBP,THE INSURANCE EMPO,2026-01-05,2026-01-05T00:00:00Z,DEBIT,Insurance,
c7d7515e877d95ec695b25c2c90124da,328df3a40b828340fa4c3100e17de121,-7.99,GBP,AMAZON PRIME,2026-01-05,2026-01-05T00:00:00Z,DEBIT,Subscriptions,
af6e328046808a920c5b97b27cf7a0b1,328df3a40b828340fa4c3100e17de121,-23.15,GBP,VANQUIS BANK,2026-01-05,2026-01-05T00:00:00Z,DEBIT,Banking,
f7f7c4b05222784cf3bc2e7e83578638,328df3a40b828340fa4c3100e17de121,-12.73,GBP,AA INSURANCE,2026-01-05,2026-01-05T00:00:00Z,DEBIT,Insurance,
728dd394a04a67fb18aff43ca13e26f9,328df3a40b828340fa4c3100e17de121,-6.37,GBP,WWW.TAILS.COM,2026-01-05,2026-01-05T00:00:00Z,DEBIT,Shopping,
4de8573ed64884c2aaf4ae3f9e29c93a,328df3a40b828340fa4c3100e17de121,-20.0,GBP,ANNATAR,2026-01-05,2026-01-05T00:00:00Z,DEBIT,Shopping,
1f57b36d59d61ce1112f3e6a86c1a346,328df3a40b828340fa4c3100e17de121,10.0,GBP,ANNATAR LIMITED,2026-01-04,2026-01-04T00:00:00Z,CREDIT,Shopping,
316bf858ef978834bcabea870f8bf8ec,328df3a40b828340fa4c3100e17de121,70.0,GBP,ANYVAN LTD,2026-01-04,2026-01-04T00:00:00Z,CREDIT,Transport,
a04af2c8504c36c3ce7caf97c39707d7,328df3a40b828340fa4c3100e17de121,59.17,GBP,ANYVAN LTD,2026-01-04,2026-01-04T00:00:00Z,CREDIT,Transport,
6c0a87e9475067772512bc9717311a89,328df3a40b828340fa4c3100e17de121,-20.0,GBP,LNK ATM LONDON,2026-01-04,2026-01-04T00:00:00Z,DEBIT,Cash Withdrawal,
6942876a9b89abcb8d294feb56b03b76,328df3a40b828340fa4c3100e17de121,-5.0,GBP,LAPTOP DIRECT LTD.,2026-01-04,2026-01-04T00:00:00Z,DEBIT,Shopping,
1f24566aeec649b5aae1533c954e98ed,328df3a40b828340fa4c3100e17de121,-3.07,GBP,ANIMAL FRIENDS LTD,2026-01-04,2026-01-04T00:00:00Z,DEBIT,Insurance,
d0fa0c733713e776edcf04e5598be61f,328df3a40b828340fa4c3100e17de121,-100.0,GBP,LNK ATM WITHDRAWAL,2026-01-04,2026-01-04T00:00:00Z,DEBIT,Cash Withdrawal,
b7153a678e98214009e339fd8c7ad16b,328df3a40b828340fa4c3100e17de121,100.0,GBP,MR JOHN SMITH,2026-01-04,2026-01-04T00:00:00Z,CREDIT,Transfers,
f1773ffad4b117f4fe54a9ed25a50266,328df3a40b828340fa4c3100e17de121,-3.59,GBP,INTUIT LIMITED,2026-01-04,2026-01-04T00:00:00Z,DEBIT,Subscriptions,
f68ef482aa9f359866c3061ad12efdca,328df3a40b828340fa4c3100e17de121,25.0,GBP,PAYPAL EBAY,2026-01-04,2026-01-04T00:00:00Z,CREDIT,Shopping,
eba82d1cfeeef6dba5d8c63814b350fc,328df3a40b828340fa4c3100e17de121,-130.0,GBP,RENT,2026-01-04,2026-01-04T00:00:00Z,DEBIT,Housing,
ccf6816b66eedcf4d47401eec302872d,328df3a40b828340fa4c3100e17de121,0.89,GBP,MS JANE DOE,2026-01-03,2026-01-03T00:00:00Z,CREDIT,Transfers,
44f7ced5eebf79d4015306405b5b0c1e,328df3a40b828340fa4c3100e17de121,-0.41,GBP,SAVE THE CHANGE,2026-01-03,2026-01-03T00:00:00Z,DEBIT,Savings,
d02da05a02285f40e5bb0461fb3d3dd6,328df3a40b828340fa4c3100e17de121,130.0,GBP,MS JANE DOE,2026-01-03,2026-01-03T00:00:00Z,CREDIT,Transfers,
00fddf30f9d8c1a450456a80597019b0,328df3a40b828340fa4c3100e17de121,7.0,GBP,MR JOHN SMITH,2026-01-03,2026-01-03T00:00:00Z,CREDIT,Transfers,
5bad680f5e3cb8e76a4658b033ae92fc,328df3a40b828340fa4c3100e17de121,-23.11,GBP,AA MEMBERSHIP,2026-01-03,2026-01-03T00:00:00Z,DEBIT,Insurance,
c4b420b84db58b8ff73705f29a55ba85,328df3a40b828340fa4c3100e17de121,35.49,GBP,VIRGIN GAMES,2026-01-03,2026-01-03T00:00:00Z,CREDIT,Entertainment,
99c0411e4e11ef1bc61059c8d6998c68,328df3a40b828340fa4c3100e17de121,-0.01,GBP,SAVE THE CHANGE,2026-01-03,2026-01-03T00:00:00Z,DEBIT,Savings,
aad7d3d8808553347e7b89e91922591a,328df3a40b828340fa4c3100e17de121,-2.99,GBP,GOOGLE PLAY STORE,2026-01-03,2026-01-03T00:00:00Z,DEBIT,Subscriptions,
b919e0aa8d762d128185401fe42bcc17,328df3a40b828340fa4c3100e17de121,-30.0,GBP,TESCO EXTRA,2026-01-03,2026-01-03T00:00:00Z,DEBIT,Groceries,
7f6dcf7da439764bb870b9b1e8b90f51,328df3a40b828340fa4c3100e17de121,40.0,GBP,RETURNED DIRECT DEBIT,2026-01-03,2026-01-03T00:00:00Z,CREDIT,Banking,
ada52615d670919820a8951ef1662f5d,328df3a40b828340fa4c3100e17de121,-40.0,GBP,LNK ATM LONDON,2026-01-03,2026-01-03T00:00:00Z,DEBIT,Cash Withdrawal,
0a2869fd84dda3dc7819af4221b59c4a,328df3a40b828340fa4c3100e17de121,-5.0,GBP,WWW.ASDA.COM,2026-01-03,2026-01-03T00:00:00Z,DEBIT,Groceries,
5ab8e364b0a66737c85a22f9e8978f76,328df3a40b828340fa4c3100e17de121,30.0,GBP,MR JOHN SMITH,2026-01-02,2026-01-02T00:00:00Z,CREDIT,Transfers,
6679101d3c68db107769cf535c65361d,328df3a40b828340fa4c3100e17de121,-30.0,GBP,LNK ATM LONDON,2026-01-02,2026-01-02T00:00:00Z,DEBIT,Cash Withdrawal,
221545ea7e7400a4c4dac6c675297208,328df3a40b828340fa4c3100e17de121,10.0,GBP,MR JOHN SMITH,2026-01-02,2026-01-02T00:00:00Z,CREDIT,Transfers,
b50dedfc084cd961e3d74885a109466d,328df3a40b828340fa4c3100e17de121,-0.59,GBP,SAVE THE CHANGE,2026-01-02,2026-01-02T00:00:00Z,DEBIT,Savings,
039f6431e0d94bba9c4da27d0e987af8,328df3a40b828340fa4c3100e17de121,-46.82,GBP,TALKTALK TELECOM,2026-01-01,2026-01-01T00:00:00Z,DEBIT,Utilities,
d56a0c1c0bdfdc042df503eb797bb6d8,328df3a40b828340fa4c3100e17de121,-0.01,GBP,ACCOUNT OVERDRAFT FEE,2026-01-01,2026-01-01T00:00:00Z,DEBIT,Fees,
de6da8e2a4fbfc0a37a183a3b9caf70d,328df3a40b828340fa4c3100e17de121,-227.0,GBP,MR JOHN SMITH,2026-01-01,2026-01-01T00:00:00Z,DEBIT,Transfers,
520687d800789bd18978d1aeb6413b19,328df3a40b828340fa4c3100e17de121,-39.99,GBP,TESCO,2026-01-01,2026-01-01T00:00:00Z,DEBIT,Groceries,
5c7032db9fea7eb635c2ec475c1f9f79,328df3a40b828340fa4c3100e17de121,-0.01,GBP,REVOLUT,2026-01-01,2026-01-01T00:00:00Z,DEBIT,Banking,
6a63f727e6dc0bc9b19419c991f2f03a,328df3a40b828340fa4c3100e17de121,-0.01,GBP,CENTRA,2026-01-01,2026-01-01T00:00:00Z,DEBIT,Groceries,
3642b4fec8eced84e3b3b4d28b9ab643,328df3a40b828340fa4c3100e17de121,-0.01,GBP,DUNNES STORES,2026-01-01,2026-01-01T00:00:00Z,DEBIT,Groceries,
148d27e42d0d1e8dafc88b8f262ad185,328df3a40b828340fa4c3100e17de121,-0.01,GBP,SPAR,2026-01-01,2026-01-01T00:00:00Z,DEBIT,Groceries,
1d1501edd90ba065c3b46a1ae7755c5e,328df3a40b828340fa4c3100e17de121,-0.01,GBP,SPAR,2026-01-01,2026-01-01T00:00:00Z,DEBIT,Groceries,
5cee6df090dbede2433ca42f0e6432f0,328df3a40b828340fa4c3100e17de121,-0.01,GBP,SUPERVALUE,2026-01-01,2026-01-01T00:00:00Z,DEBIT,Groceries,
a297654ae59112404205bf58f2bbf6d7,328df3a40b828340fa4c3100e17de121,-0.01,GBP,LIDL,2026-01-01,2026-01-01T00:00:00Z,DEBIT,Groceries,
5da3ec8c35bd2e2746658cd30aa0ce3a,328df3a40b828340fa4c3100e17de121,-0.01,GBP,APLLEGREEN,2026-01-01,2026-01-01T00:00:00Z,DEBIT,Transport,
414b56d131c3e2e2358eab7723c6ff70,328df3a40b828340fa4c3100e17de121,-0.01,GBP,MCDONALD'S,2026-01-01,2026-01-01T00:00:00Z,DEBIT,Entertainment,
1ba169550445b6e251d25f8a0965aaff,328df3a40b828340fa4c3100e17de121,-0.01,GBP,HARVEY NORMAN,2026-01-01,2026-01-01T00:00:00Z,DEBIT,Shopping,
9fd6db4189f7cf2bc3d5b45331b4a5e2,328df3a40b828340fa4c3100e17de121,-0.01,GBP,ULSTER BANK,2026-01-01,2026-01-01T00:00:00Z,DEBIT,Banking,
b61a37bacc808400c24dd32638401494,328df3a40b828340fa4c3100e17de121,-0.01,GBP,CIRCLE K,2026-01-01,2026-01-01T00:00:00Z,DEBIT,Transport,
b852218d164579a42f925fb2d52ac051,328df3a40b828340fa4c3100e17de121,-0.01,GBP,BET365,2026-01-01,2026-01-01T00:00:00Z,DEBIT,Entertainment,
256ceb219d2f07fff322c36cc209339d,328df3a40b828340fa4c3100e17de121,-0.01,GBP,ACCOUNT OVERDRAFT FEE,2026-01-01,2026-01-01T00:00:00Z,DEBIT,Fees,
bf75ce7fe2cc5ce75d4d7501f42cba67,328df3a40b828340fa4c3100e17de121,-23.99,GBP,Sainsbury's,2026-01-01,2026-01-01T00:00:00Z,DEBIT,Groceries,
e13e600c3fe2b3f29d6f652da2452bbc,328df3a40b828340fa4c3100e17de121,-20.91,GBP,MR JOHN SMITH,2026-01-01,2026-01-01T00:00:00Z,DEBIT,Transfers,
d030e9a5d6e6b4e32cdd7518ea9c7cb4,328df3a40b828340fa4c3100e17de121,-10.0,GBP,NUDE FINANCE,2026-01-01,2026-01-01T00:00:00Z,DEBIT,Banking,
c9e9a6428c8fed211ad74305555a217a,328df3a40b828340fa4c3100e17de121,-10.0,GBP,E.ON NEXT,2026-01-01,2026-01-01T00:00:00Z,DEBIT,Utilities,
daab884972188221d84599e5af58e104,328df3a40b828340fa4c3100e17de121,-10.0,GBP,L&G INSURANCE,2026-01-01,2026-01-01T00:00:00Z,DEBIT,Insurance,
f3b7089aaa258b3bd2ece2ef561a0fbd,328df3a40b828340fa4c3100e17de121,-10.0,GBP,HALIFAX,2026-01-01,2026-01-01T00:00:00Z,DEBIT,Banking,
7635cfc527254dda7f96f6a09eddf429,328df3a40b828340fa4c3100e17de121,-10.0,GBP,OVO ENERGY,2026-01-01,2026-01-01T00:00:00Z,DEBIT,Utilities,
8bba16735dae762486d3f07a098fe6e7,328df3a40b828340fa4c3100e17de121,420.0,GBP,TSB CLEVELEYS,2025-12-28,2025-12-28T00:00:00Z,CREDIT,Banking,
a8b40ced4ad6222d9b047f40d486212f,328df3a40b828340fa4c3100e17de121,-36.59,GBP,AMAZON INT'L,2025-12-28,2025-12-28T00:00:00Z,DEBIT,Shopping,
ac1c34f95a136be01c6e35a7d4f9cc5a,328df3a40b828340fa4c3100e17de121,40.0,GBP,RETURNED DD,2025-12-28,2025-12-28T00:00:00Z,CREDIT,Banking,
6255108d21c00fc7134b0bda8aefece4,328df3a40b828340fa4c3100e17de121,-32.72,GBP,MR JOHN SMITH,2025-12-28,2025-12-28T00:00:00Z,DEBIT,Transfers,
0793d5a6df289fa88288dc5282b03d1f,328df3a40b828340fa4c3100e17de121,22.42,GBP,WORKING TAX CREDIT,2025-12-28,2025-12-28T00:00:00Z,CREDIT,Income,
be05e57546bdb0f09abfc8ef7899e933,328df3a40b828340fa4c3100e17de121,-7.93,GBP,MS JANE DOE,2025-12-27,2025-12-27T00:00:00Z,DEBIT,Transfers,
22366bffb11a6fd96dc2199759366918,328df3a40b828340fa4c3100e17de121,50.59,GBP,CIRCLE UK TRADING REFUND,2025-12-27,2025-12-27T00:00:00Z,CREDIT,Uncategorized,
48f330ffb7807ee8810df6349520e7c7,328df3a40b828340fa4c3100e17de121,15.86,GBP,MS JANE DOE,2025-12-27,2025-12-27T00:00:00Z,CREDIT,Transfers,
b2418e6d5a4dd7143fd6bfa52ee1c6f7,328df3a40b828340fa4c3100e17de121,-20.56,GBP,DVLA LICENSE,2025-12-27,2025-12-27T00:00:00Z,DEBIT,Transport,
d39f17cf11bc7459ab49ed0579e40564,328df3a40b828340fa4c3100e17de121,-2.99,GBP,E&L INSURANCE,2025-12-27,2025-12-27T00:00:00Z,DEBIT,Insurance,
78075163b8334e2c2bb0a72c5f899b2f,328df3a40b828340fa4c3100e17de121,-23.62,GBP,TESCO ONLINE SHOPPING,2025-12-27,2025-12-27T00:00:00Z,DEBIT,Groceries,
7fde61d1bfabdec5f4e08b19c4053578,328df3a40b828340fa4c3100e17de121,-7.56,GBP,PAYPAL EBAY,2025-12-27,2025-12-27T00:00:00Z,DEBIT,Shopping,
d84385f16606a9ccd9e0d41dfdfb7bd8,328df3a40b828340fa4c3100e17de121,70.0,GBP,CASHBACK,2025-12-25,2025-12-25T00:00:00Z,CREDIT,Income,
2606d397faa3ce7d2e4f10fe57b91007,328df3a40b828340fa4c3100e17de121,-24.5,GBP,MENS HEALTH SUBSCRIPTION,2025-12-25,2025-12-25T00:00:00Z,DEBIT,Subscriptions,
807d33193ee5f9f27e35445c12fa17c1,328df3a40b828340fa4c3100e17de121,-10.0,GBP,OUTGOING DD,2025-12-25,2025-12-25T00:00:00Z,DEBIT,Banking,
7afdcf67ec7cb6e741758734322003aa,328df3a40b828340fa4c3100e17de121,-0.41,GBP,SAVE THE CHANGE,2025-12-25,2025-12-25T00:00:00Z,DEBIT,Savings,
e499122b30a524d599011c425164e0ef,328df3a40b828340fa4c3100e17de121,-36.59,GBP,AMAZON PLC,2025-12-25,2025-12-25T00:00:00Z,DEBIT,Shopping,
1cd117bfebecf420ea2e307c614e2cec,328df3a40b828340fa4c3100e17de121,-0.5,GBP,SAVE THE CHANGE,2025-12-25,2025-12-25T00:00:00Z,DEBIT,Savings,
aefa6029cc8cb3aace11f71234fc9bc0,328df3a40b828340fa4c3100e17de121,-10.5,GBP,WWW.BINGO.COM,2025-12-25,2025-12-25T00:00:00Z,DEBIT,Entertainment,
687e097e8a4dc30c7ecb884f3878d1b2,328df3a40b828340fa4c3100e17de121,-30.0,GBP,MORSES CLUB LTD,2025-12-23,2025-12-23T00:00:00Z,DEBIT,Shopping,
922634c6b5bd231666df5a8f7bd9e267,328df3a40b828340fa4c3100e17de121,32.5,GBP,ANYVAN LTD,2025-12-23,2025-12-23T00:00:00Z,CREDIT,Transport,
76c60b2e77348d6efd1955c4c802d6cd,328df3a40b828340fa4c3100e17de121,-100.0,GBP,LNK ATM WITHDRAWAL,2025-12-23,2025-12-23T00:00:00Z,DEBIT,Cash Withdrawal,
ea7209bbe4d42d92b6b1e9482d68c22c,328df3a40b828340fa4c3100e17de121,-1.57,GBP,SAVE THE CHANGE,2025-12-23,2025-12-23T00:00:00Z,DEBIT,Savings,
d9ab2e79e43307858b9235c284445bc0,328df3a40b828340fa4c3100e17de121,-20.0,GBP,WWW.METROBANK.COM,2025-12-23,2025-12-23T00:00:00Z,DEBIT,Banking,
